"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"7985","The pastor calls the outbreak in Nova Scotia’s northern health zone “unfortunate,” but part of God’s plan. https://t.co/60LfYRQEUz",FALSE,0,NA,2021-11-17 14:58:19,FALSE,NA,"1460985658412052489",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Surge105",0,FALSE,FALSE,NA,NA
"7986","RT @DanWhitCongress: People getting stimulus checks and spending them didn’t cause inflation, corporations and billionaires getting trillio…",FALSE,0,NA,2021-11-17 14:58:19,FALSE,NA,"1460985657736765443",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reality0982",35,TRUE,FALSE,NA,NA
"7987","RT @SaltyCracker9: That means it's working, go out and get more boosters. https://t.co/DGq1XJclmS",FALSE,0,NA,2021-11-17 14:58:19,FALSE,NA,"1460985657426382852",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeremy55188888",128,TRUE,FALSE,NA,NA
"7988","@twentytwodeadrv @Wildharv @manceraymond I mean how do you think disease spreads? Most of the time people don’t rea… https://t.co/1cI3dq00OE",FALSE,0,"twentytwodeadrv",2021-11-17 14:58:18,TRUE,"1460895998461366272","1460985656121995264","1392720123333472256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","czn_ok",0,FALSE,FALSE,NA,NA
"7989","RT @cjsnowdon: Less than a month after urging Britain to follow the German approach to COVID-19, Devi has pivoted to South Korea. I wonder…",FALSE,0,NA,2021-11-17 14:58:18,FALSE,NA,"1460985656075853825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisDavies587",74,TRUE,FALSE,NA,NA
"7990","RT @sleepisocialist: Just saw a TikTok from a young girl who developed parosmia from COVID - now every single thing she eats or drinks tast…",FALSE,0,NA,2021-11-17 14:58:18,FALSE,NA,"1460985656021172225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mourley1",13335,TRUE,FALSE,NA,NA
"7991","@RTE_Delenda_Est @frankarmstrong2 @paulcullenit Yes and I think the 28 day rule is a perversion. Even for future re… https://t.co/tJyXb2Dgvv",FALSE,0,"RTE_Delenda_Est",2021-11-17 14:58:18,TRUE,"1460984839973318665","1460985655631228935","302656966","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsabelO20183051",0,FALSE,FALSE,NA,NA
"7992","RT @PHealthGnome: I do not like the idea of symptomatic testing in pharmacies. We should not be sending people that we suspect of having CO…",FALSE,0,NA,2021-11-17 14:58:18,FALSE,NA,"1460985655106883600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","S_K_63",311,TRUE,FALSE,NA,NA
"7993","RT @DrJBhattacharya: Kojima/Klausner review of studies published in the Lancet shows robust immunity 10 months after COVID recovery.

The L…",FALSE,0,NA,2021-11-17 14:58:18,FALSE,NA,"1460985654918225927",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ugrasozcan",428,TRUE,FALSE,NA,NA
"7994","RT @business: Startup fever is gripping the world's last big untapped nation, with more money flowing in this year than during the last six…",FALSE,0,NA,2021-11-17 14:58:18,FALSE,NA,"1460985654481854465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adnanminhas91",30,TRUE,FALSE,NA,NA
"7995","Africans targeted amid China’s draconian ‘zero-Covid’ mission – Global Observer https://t.co/0WGxAAHQDy #china… https://t.co/mlEhbVUrrx",FALSE,0,NA,2021-11-17 14:58:18,TRUE,NA,"1460985654448254978",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MattCData",1,FALSE,FALSE,NA,NA
"7996","the way covid can effect your senses is criminal https://t.co/85N2Ah6kl3",FALSE,0,NA,2021-11-17 14:58:18,FALSE,NA,"1460985653647364097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","soulohlove",0,FALSE,FALSE,NA,NA
"7997","RT @MaryLouMcDonald: Insisting that workers - who are prevented by a govt decision from going to work and earning their living - are financ…",FALSE,0,NA,2021-11-17 14:58:18,FALSE,NA,"1460985653529923591",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeanJHanna",75,TRUE,FALSE,NA,NA
"7998","There are a lot of studies that show a positive effect ivermectin has on covid patients. Even if some studies with… https://t.co/A2rXG8mmc7",FALSE,0,"verukhimov",2021-11-17 14:58:18,TRUE,"1460985645745246217","1460985653227831299","1603820688","<a href=""https://hypefury.com"" rel=""nofollow"">Hypefury</a>","verukhimov",0,FALSE,FALSE,NA,NA
"7999","I fully support the ""extreme"" measures taken in #Austria. If you choose to continue to be part of the problem, inst… https://t.co/CbQkC08nvL",FALSE,1,NA,2021-11-17 14:58:18,TRUE,NA,"1460985653160775683",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QntmFldVbrtns",0,FALSE,FALSE,NA,NA
"8000","RT @RWMaloneMD: Think the government intends for these mandates, frequent boosters and EUA vaccines to children to end anytime soon?
""The U…",FALSE,0,NA,2021-11-17 14:58:17,FALSE,NA,"1460985652409876481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CloutCasino",1513,TRUE,FALSE,NA,NA
"8001","Covid-19 Booster done. Thank you NHS",FALSE,1,NA,2021-11-17 14:58:17,FALSE,NA,"1460985652066017290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizbaker62",0,FALSE,FALSE,NA,NA
"8002","@PerfInjust We ended up at a local hospital, a little wary because it was peak COVID time last year, but had a grea… https://t.co/ZHMcSTKyzE",FALSE,0,"Exaudi_Domine",2021-11-17 14:58:17,TRUE,"1460985116163907590","1460985651772284928","1427358809148706826","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Exaudi_Domine",0,FALSE,FALSE,NA,NA
"8003","RT @PeterHotez: Looking like Texas will soon eclipse California as the worst affected state in the nation in terms of total COVID-19 deaths…",FALSE,0,NA,2021-11-17 14:58:17,FALSE,NA,"1460985651344592903",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PointAustin",371,TRUE,FALSE,NA,NA
"8004","RT @LancsResilience: 💉 The fight against #COVID19 isn't over yet.

🚶‍♂‍ So if you haven't already, head down to your nearest vaccination ce…",FALSE,0,NA,2021-11-17 14:58:17,FALSE,NA,"1460985650929405958",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UKHSA_NorthWest",3,TRUE,FALSE,NA,NA
"8005","RT @HocknellThomas: There’s really only one question. Why are they so desperate to vaccinate when the vast majority are at no risk of the v…",FALSE,0,NA,2021-11-17 14:58:17,FALSE,NA,"1460985650740699136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DomAFC96",17,TRUE,FALSE,NA,NA
"8006","@turts__ There's no evidence yet that a booster will be required every six months, it could be that the intervals g… https://t.co/5MjMot0YIv",FALSE,0,"turts__",2021-11-17 14:58:17,TRUE,"1460742860765024258","1460985650484764686","105895845","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oh_come_on_1",0,FALSE,FALSE,NA,NA
"8007","Then these ""health officials"" must be INCREDIBLY STUPID b'cause EVERYONE KNOWS those vaccines DO NOT stop you from… https://t.co/FLyzvtNzGa",FALSE,0,NA,2021-11-17 14:58:17,TRUE,NA,"1460985650338013184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackDude20",0,FALSE,FALSE,NA,NA
"8008","RT @1813Doncarlo: Trump knew how lethal Covid was but was still willing to let hundreds of thousands of Americans die of Covid in order to…",FALSE,0,NA,2021-11-17 14:58:17,FALSE,NA,"1460985650321055748",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Wayke66",12,TRUE,FALSE,NA,NA
"8009","RT @ForeverBrexit: @GBNEWS 

I don't get the part where you say you ""are protected"" you know fine well that you can still get Covid-19 AND…",FALSE,0,NA,2021-11-17 14:58:17,FALSE,NA,"1460985649654288395",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mjc_cook",1,TRUE,FALSE,NA,NA
"8010","Puerto Rico Expands Mandatory COVID-19 Vaccination to Private Employers With at Least 50 Employees… https://t.co/ZgIkcauVKj",FALSE,0,NA,2021-11-17 14:58:16,TRUE,NA,"1460985647758393353",NA,"<a href=""https://www.jdsupra.com"" rel=""nofollow"">jdsupra</a>","BizAdvisories",0,FALSE,FALSE,NA,NA
"8011","RT @PippaCrerar: Health Minister Gillian Keegan claims the government has been ""unable to locate"" formal minutes of the KEY meeting between…",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985647645216771",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jamais_Arriere0",550,TRUE,FALSE,NA,NA
"8012","RT @doctor_oxford: So you fund Michael Gove's party leadership bid in 2016..

And then, come 2020, Michael Gove kindly refers your firm to…",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985647540449286",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeresjohnJohn",1619,TRUE,FALSE,NA,NA
"8013","Gibraltar is 100% vaccinated, yet Covid cases are spiking.
Mind you they have had issues with drunks🤣 https://t.co/3ryTiFfdet",FALSE,1,NA,2021-11-17 14:58:16,FALSE,NA,"1460985647515291652",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlJames63641441",0,FALSE,FALSE,NA,NA
"8014","nice lecture series on covid 19 and the pandemic https://t.co/c0FxOVKZsN",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985647406231564",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cmdcolin",0,FALSE,FALSE,NA,NA
"8015","RT @B52Malmet: Robert Kennedy Jr, notorious anti-vaxxer, gets a big platform on Tucker Carlson’s propaganda show Monday night. More lies ab…",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985647280316416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DianaCialino",159,TRUE,FALSE,NA,NA
"8016","RT @iHeartMalware: Hey #infosec! @VipinSangwann and @LaurenBiermann are trying to raise money to help dozens of small villages in Nepal aff…",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985647112634369",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gate_15_Analyst",2,TRUE,FALSE,NA,NA
"8017","RT @abirballan: Opportunity pass or medical apartheid pass? 
You be the judge of that.
1/🧵
https://t.co/4OlokiC7v2",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985646525386766",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lisakeb007",4,TRUE,FALSE,NA,NA
"8018","RT @RShivshankar: Maharashtra state minister to deploy Salman Khan to urge residents of Muslim dominated areas to overcome their COVID vacc…",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985646189666306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ravi_Firdose",796,TRUE,FALSE,NA,NA
"8019","RT @SecBlinken: Thank you, President Kenyatta, for hosting me in Nairobi. Our commitment to the U.S.-Kenya Strategic Partnership is stronge…",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985645971689476",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Catalyst092",270,TRUE,FALSE,NA,NA
"8020","RT @thelostsiv: I pray to god that there won't be any huge covid waves anytime soon, or ever. This whole thing is so exhausting.

Let's obs…",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985645938081800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syzwnishhrulnzm",473,TRUE,FALSE,NA,NA
"8021","RT @PippaCrerar: Health Minister Gillian Keegan claims the government has been ""unable to locate"" formal minutes of the KEY meeting between…",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985645254467593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pamper48",550,TRUE,FALSE,NA,NA
"8022","RT @AndyCarden1: **Brand new up-to-date Covid Vaccination details** going up around the Trust @nottmhospitals look out for this brand new p…",FALSE,0,NA,2021-11-17 14:58:16,FALSE,NA,"1460985644268892160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelvinWar2004",3,TRUE,FALSE,NA,NA
"8023","OMG... Boris Johnson tries to get out of being corrupt by saying other countries more corrupt??
That corruption in… https://t.co/RU0iG7CmKC",FALSE,0,NA,2021-11-17 14:58:15,TRUE,NA,"1460985643992068098",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lancew",0,FALSE,FALSE,NA,NA
"8024","RT @TheEliKlein: Norway doesn’t even offer kids 12-15 who had Covid one vaccine shot, because they already have immunity.

In parts of Cali…",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985643618770958",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteevesRalph",403,TRUE,FALSE,NA,NA
"8025","RT @danielkotzin: In the 1930’s, Austria was the first country to surrender to the forces of darkness, followed shortly by Czechoslovakia.…",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985642901336065",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jeff_khulett",7,TRUE,FALSE,NA,NA
"8026","RT @kylamb8: A fully vaccinated hockey team just had games canceled due to a COVID outbreak where 40 percent of the roster was infected. As…",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985642767192066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bear2940",340,TRUE,FALSE,NA,NA
"8027","Unvaxxed Florida Teacher Who Sued Hospital for Ivermectin Treatment Passes From COVID https://t.co/F4CWuOaRjo via @NicoleJames",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985642549067785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NicoleHamrah",0,FALSE,FALSE,NA,NA
"8028","RT @ABC: Dr. Fauci said that booster doses of the COVID vaccine may become the standard for a ""full"" vaccination. https://t.co/UTbVtlwtfQ",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985642364686338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jkqueller",69,TRUE,FALSE,NA,NA
"8029","RT @KevinKileyCA: Newsom says he'll continue the State of Emergency as long as COVID is a threat. In other words, he plans to permanently a…",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985641949405195",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sonmanvb",2862,TRUE,FALSE,NA,NA
"8030","@pawe_mrozik @Sky_Lee_1 @DrEricDing @vaccinemakers @ChildrensPhila I could easily die from COVID. I do view the wil… https://t.co/ywaq2Es3aX",FALSE,0,"pawe_mrozik",2021-11-17 14:58:15,TRUE,"1460375988374802436","1460985641613676546","1415426172570284032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Siubhan_H",0,FALSE,FALSE,NA,NA
"8031","RT @iftaft: Yes! Stakeholders -parents, testing experts, and educators- should be asked for input on such a big (and expensive) decision li…",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985641504849924",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chalkbeatCHI",1,TRUE,FALSE,NA,NA
"8032","RT @Brum6666: It’s funny how those of us unvaccinated seem to be avoiding Covid &amp; heart attacks 🤷🏼‍♂️",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985641479589892",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Catherinecockb6",151,TRUE,FALSE,NA,NA
"8033","RT @roywoodjr: We really expecting ppl to tell the truth on a Covid Questionnaire? We still lie about our weight on our drivers license.",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985641269743626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beingnamedtree",79,TRUE,FALSE,NA,NA
"8034","RT @cwt_news: 🤡🌎 Ireland reimposes Covid restrictions including a midnight curfew. 93% of the adult population are fully vaccinated.
 https…",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985640993103874",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gattling",101,TRUE,FALSE,NA,NA
"8035","RT @DMinghella: Sixteen thousand, seven hundred and seventy people lost to Covid since 'freedom day' in Johnson's couldn't--give-a-f*ck Bri…",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985640867315718",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dpcine",242,TRUE,FALSE,NA,NA
"8036","RT @JohnNofuchsia: As a pensioner, I've been priced out of pubs because Landlords think it's a good idea to make the General public pay for…",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985640359800835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnNofuchsia",4,TRUE,FALSE,NA,NA
"8037","RT @KrisEriksen77: Correct me if I am wrong, but the inflation we are currently experiencing in Canada has been caused by arbitrary covid r…",FALSE,0,NA,2021-11-17 14:58:15,FALSE,NA,"1460985640347070464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GirlScotia",93,TRUE,FALSE,NA,NA
"8038","RT @T_S_P_O_O_K_Y: Uh-huh...Florida has lower COVID cases than all the other states, people are living their lives and being healthy and pr…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985638212313093",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarenSc61",29,TRUE,FALSE,NA,NA
"8039","RT @DarlaShine: NBC Nightly News says 'health officials are confused as to why Vermont has such high COVID rates when over 95% of Vermonter…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985638212276238",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TamiP111",4020,TRUE,FALSE,NA,NA
"8040","RT @DarlaShine: NBC Nightly News says 'health officials are confused as to why Vermont has such high COVID rates when over 95% of Vermonter…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985637994127360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexTheChaosMa1",4020,TRUE,FALSE,NA,NA
"8041","RT @SteveSchmidtSES: I’d like to share some observations about America and Covid after a dinner in Paris on my first International business…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985637994123264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbutter39",3945,TRUE,FALSE,NA,NA
"8042","RT @business: The Biden administration will offer drug manufacturers, including Pfizer and Moderna, funding to expand domestic production c…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985637545418758",NA,"<a href=""https://twitter.com/DoKscho"" rel=""nofollow"">TheDokApp</a>","DoKscho",12,TRUE,FALSE,NA,NA
"8043","RT @AnnanPerry: I don’t expect breast tax since we have covid levy. Serwaa Broni can’t continue spending our money. #SerwaaBroniBudget http…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985637524418560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Onedem3",13,TRUE,FALSE,NA,NA
"8044","RT @Jennijeremies: Are people really going to be happy to get 3 or 4 covid vaccinations a year for the rest of their lives?

I just find th…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985637415366660",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Elizabe37705227",1,TRUE,FALSE,NA,NA
"8045","@JamesSurowiecki At what point do people realize the COVID vaccine is more like the flu vaccine and not like vaccin… https://t.co/bqcvCX3Sik",FALSE,0,"JamesSurowiecki",2021-11-17 14:58:14,TRUE,"1460976362555064322","1460985637398536194","1219579814","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","decentralizeMi",0,FALSE,FALSE,NA,NA
"8046","RT @HalpernAlex: 750,000 people have died of covid in the last 20 months but we have all kind of collectively shrugged and decided to prete…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985636849074180",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lydiiavela",7965,TRUE,FALSE,NA,NA
"8047","Lucas has covid so I’ve been sleeping on an air mattress in the mf dining room and I just really miss my bed man",FALSE,1,NA,2021-11-17 14:58:14,FALSE,NA,"1460985636714729474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jafreakya",0,FALSE,FALSE,NA,NA
"8048","RT @john_mcguirk: Non covid news today in the leinster house asylum:

- Social Democrats want to criminalise keeping your engine on near a…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985636488458251",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tannapeety",43,TRUE,FALSE,NA,NA
"8049","RT @ANI: Whenever vaccination happened there were religious apprehensions in Muslims, which delayed it slightly. Hoping that they (Muslims)…",FALSE,0,NA,2021-11-17 14:58:14,FALSE,NA,"1460985636152700928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msudhanshu72_",273,TRUE,FALSE,NA,NA
"8050","RT @cnnbrk: The Biden administration is pursuing a plan to boost domestic Covid-19 vaccine manufacturing to help global supply, particularl…",FALSE,0,NA,2021-11-17 14:58:13,FALSE,NA,"1460985634433093641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SetthemF",48,TRUE,FALSE,NA,NA
"8051","RT @roywoodjr: We really expecting ppl to tell the truth on a Covid Questionnaire? We still lie about our weight on our drivers license.",FALSE,0,NA,2021-11-17 14:58:13,FALSE,NA,"1460985634315812868",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsholo_mashishi",79,TRUE,FALSE,NA,NA
"8052","RT @mmg17543: RFK Jr.: COVID shot deadlier than 'all vaccines combined' https://t.co/Dx3jdWo73r",FALSE,0,NA,2021-11-17 14:58:13,FALSE,NA,"1460985633674076166",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sandraf04397162",2,TRUE,FALSE,NA,NA
"8053","RT @_AbhiINCIndia: The Congress govt of Raj. had set a target of setting up 5000 Saras milk sales centres. Dairy booths can become a means…",FALSE,0,NA,2021-11-17 14:58:13,FALSE,NA,"1460985633418006535",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_am_pravin_inc",33,TRUE,FALSE,NA,NA
"8054","RT @DrTomFrieden: Nearly one-third of adults in the US still aren't vaccinated. Stories of people struggling with long Covid show how dange…",FALSE,0,NA,2021-11-17 14:58:13,FALSE,NA,"1460985632390410240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tboneferus",59,TRUE,FALSE,NA,NA
"8055","RT @7Veritas4: You don’t have to be a prize-winning economist to figure out the inflation is a result of our world struggling to find its w…",FALSE,0,NA,2021-11-17 14:58:13,FALSE,NA,"1460985632189149188",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MelindaSGable",273,TRUE,FALSE,NA,NA
"8056","RT @drdavidsamadi: Here we go again.

Ireland has just imposed a midnight curfew on restaurants, pubs and clubs.

Apparently COVID has a ti…",FALSE,0,NA,2021-11-17 14:58:13,FALSE,NA,"1460985632004751363",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lumberking1",1023,TRUE,FALSE,NA,NA
"8057","RT @SonexStella: [TRANS] Time without COVID 📸 

National exam takers, have strength and finish up the exam well and hope you’re able to hea…",FALSE,0,NA,2021-11-17 14:58:12,FALSE,NA,"1460985631346094082",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","takzs",62,TRUE,FALSE,NA,NA
"8058","RT @ashishkjha: All the evidence says that when vaccinated people gather outdoors, 

There's not much COVID spread

One of the reasons I to…",FALSE,0,NA,2021-11-17 14:58:12,FALSE,NA,"1460985630545088519",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","snowmanomics",62,TRUE,FALSE,NA,NA
"8059","@barttels2 @ChristosArgyrop @alexmeshkin I have B-cell blood cancer and ongoing immuno suppressive treatment.  At h… https://t.co/6XlMK0qTIC",FALSE,1,"scnamecurtaken",2021-11-17 14:58:12,TRUE,"1460985187026841607","1460985630175940615","1331631718491709442","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scnamecurtaken",0,FALSE,FALSE,NA,NA
"8060","RT @Nelba_MG: With over one million children globally left orphaned by Covid especially- this season of holidays and end of year will look…",FALSE,0,NA,2021-11-17 14:58:12,FALSE,NA,"1460985628707938311",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjp117",39,TRUE,FALSE,NA,NA
"8061","So thankful COVID-19 happened, unfortunately I’m sorry for the people that we lost during that difficult time but i… https://t.co/fSJ1nBWaYu",FALSE,1,NA,2021-11-17 14:58:12,TRUE,NA,"1460985628045283335",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JACKIECOLD",0,FALSE,FALSE,NA,NA
"8062","RT @Nher_who: Vir Das in his 6 minute video criticized

- Covid-19 Mismanagement
- Air Pollution
- Incidents of rapes
- Lakimpur Kheri inci…",FALSE,0,NA,2021-11-17 14:58:12,FALSE,NA,"1460985627562819586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhupendravsingh",1332,TRUE,FALSE,NA,NA
"8063","RT @QDramir: COVID! https://t.co/6dajT7tlWX",FALSE,0,NA,2021-11-17 14:58:11,FALSE,NA,"1460985626862497798",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PemartinA",2,TRUE,FALSE,NA,NA
"8064","Post-COVID-19: How Sesame Production Can Facilitate Nigeria’s Economic Recovery
@rmrdc_abuja https://t.co/tsgMQyHIxy",FALSE,0,NA,2021-11-17 14:58:11,FALSE,NA,"1460985626539479049",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","science_nigeria",0,FALSE,FALSE,NA,NA
"8065","Caught Covid and lost her sense of smells and taste from 'all the testing'........... I GIVE UP! https://t.co/1HMWaY9kko",FALSE,0,NA,2021-11-17 14:58:11,FALSE,NA,"1460985624354344963",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Stickytarts",0,FALSE,FALSE,NA,NA
